400121418170,1,251,,,45,534.19,,534.19
400017718132,1,197,,,12,238.30,,238.30
400017744812,0,0,2,16,11,192.61,71.04,70.00
400017668711,1,171,,,3,52.94,,52.94
400121502844,0,2,2,1,26,3350.10,167.05,3032.92
400121441371,0,0,3,1,7,223.09,16.97,174.10
400017730276,1,312,,,16,832.76,,832.76
400017718316,1,234,,,19,1447.88,,1447.88
400017743616,1,201,,,36,1322.28,,1322.28
400017704591,1,152,,,11,1329.10,,1329.10
400017736256,1,157,,,14,626.64,,626.64
400008985330,0,66,,1,7,504.76,37.96,466.80
400002356025,1,242,,,9,1131.11,,1131.11
400017711491,1,312,,,11,778.08,,778.08
400121525476,1,333,,,8,93.81,,93.81
400017710755,0,11,1,5,9,981.60,178.39,561.70
400017733220,1,306,,,14,658.20,,658.20
400017728252,1,189,,,14,551.40,,551.40
400017746652,1,334,,,7,37.45,,37.45
400014636420,0,18,1,,1,46.15,,40.15
400017742512,1,334,,,4,116.03,,116.03
400017667331,1,332,,,5,377.72,,377.72
400010696788,1,338,,,1,47.08,,47.08
400017742328,1,333,,,2,176.52,,176.52
400017707627,0,66,,1,3,116.12,25.96,90.16
400003143381,1,337,,,4,188.51,,188.51
400017743708,1,333,,,3,103.93,,103.93
400121522716,1,337,,,1,47.35,,47.35
400017744444,1,258,,,7,115.14,,115.14
400017734876,1,296,,,4,148.83,,148.83
400017698151,1,309,,,4,268.32,,268.32
400017745180,1,337,,,1,13.48,,13.48
400121429762,0,19,3,1,19,482.49,,399.17
400017741776,1,334,,,8,239.98,,239.98
400121480747,1,298,,,8,165.50,,165.50
400017145647,1,337,,,1,5.98,,5.98
400013545856,1,337,,,1,2.99,,2.99
400014636236,0,30,1,3,5,369.35,155.18,84.86
400017712779,1,116,,2,13,256.39,38.39,218.00
400014440886,1,353,,,1,52.99,,52.99
400121476699,1,347,,,2,58.51,,58.51
400121476791,1,353,,,1,75.79,,75.79
400121474583,1,348,,,2,89.20,,89.20
400121476515,1,353,,,1,103.65,,103.65
400121476607,1,353,,,1,64.95,,64.95
400121474675,1,353,,,1,90.03,,90.03
400017721720,1,351,,,2,247.91,,247.91
400017718960,1,353,,,1,63.31,,63.31
400121474767,1,353,,,1,112.27,,112.27
400017726412,1,352,,,1,97.77,,97.77
400016008129,1,352,,,1,124.36,,124.36
400017726688,1,347,,,5,94.40,,94.40
400121531088,1,336,,,2,94.02,,94.02
400017748400,1,333,,,3,140.81,,140.81
400017747940,0,1,1,,8,555.90,,545.60
400017747112,1,333,,,8,143.75,,143.75
400017748492,1,335,,,4,16.72,,16.72
400121527132,1,336,,,1,3.99,,3.99
400014020419,0,79,,1,2,137.83,20.10,117.73
400017742604,1,333,,,5,206.99,,206.99
400011877822,1,312,,,3,136.43,,136.43
400010648580,1,336,,,1,0.75,,0.75
400017744352,1,336,,,1,48.19,,48.19
400017742236,1,336,,,1,27.86,,27.86
400017736992,0,16,1,2,19,749.93,53.11,652.69
400121528512,1,335,,,3,331.37,,331.37
400017711123,1,276,,,27,308.23,,308.23
400017725860,0,12,3,4,10,1091.62,17.00,503.31
400017739476,1,336,,,1,30.53,,30.53
400017742788,1,334,,,3,27.08,,27.08
400017633734,0,90,,1,1,39.27,9.75,29.52
400017715171,0,42,,2,4,104.37,12.58,86.80
400017744076,1,336,,,1,3.65,,3.65
400017731104,0,5,6,8,27,3139.85,292.22,2198.80
400017712595,0,3,3,1,4,303.77,31.41,126.85
400000668947,0,12,1,2,6,135.74,,77.52
400016435220,0,10,4,4,4,139.15,4.43,22.22
400017214940,0,73,,2,9,1188.06,110.37,1077.69
400017691803,1,335,,,1,21.00,,21.00
400017469204,1,335,,,7,132.66,,132.66
400017740856,1,333,,,2,34.77,,34.77
400017732760,1,293,,,4,82.11,,82.11
400017643210,1,335,,,2,187.78,,187.78
400017732208,0,55,,2,7,273.66,40.59,223.09
400121392502,1,307,,,8,103.64,,103.64
400009248886,1,335,,,1,16.19,,16.19
400017731656,0,33,,8,11,769.94,188.97,461.86
400017722548,0,44,,1,7,290.08,,223.23
400017743524,1,305,,,5,320.52,,320.52
400017709651,1,316,,,2,35.66,,35.66
400017521017,1,335,,,2,106.98,,106.98
400121525568,1,335,,,2,28.24,,28.24
400017690515,1,335,,,4,101.25,,101.25
400017726596,1,350,,,2,37.74,,37.74
400001510692,1,184,,,16,455.62,,455.62
400002203455,0,46,,3,4,150.36,10.39,77.54
400017723192,1,347,,,6,76.38,,76.38
400017723100,1,348,,,3,137.20,,137.20
400121468787,1,350,,,2,50.91,,50.91
400017596014,0,27,1,,4,145.44,,111.15
400017722824,1,350,,,3,40.63,,40.63
400017416563,0,52,,2,4,217.95,3.99,202.98
400017738740,0,0,1,3,6,1174.44,93.59,983.84
400017743156,1,278,,,10,690.06,,690.06
400017708179,1,278,,,4,114.44,,114.44
400017720800,0,89,,3,11,415.70,55.97,359.73
400017603466,0,0,1,3,15,403.05,84.08,283.18
400017691895,1,238,,,19,1362.78,,1362.78
400121467683,1,349,,,4,26.10,,26.10
400001545117,1,348,,,3,216.96,,216.96
400017707443,1,351,,,2,33.13,,33.13
400017724020,0,5,1,,15,1123.33,,1047.04
400017681683,1,309,,,5,115.67,,115.67
400017726504,1,347,,,2,59.67,,59.67
400121069405,1,351,,,1,12.55,,12.55
400017714067,1,330,,,3,51.01,,51.01
400121473479,1,347,,,3,170.99,,170.99
400121425254,1,350,,,1,103.14,,103.14
400017633090,1,323,,,7,273.01,,273.01
400017725216,1,350,,,1,24.01,,24.01
400014841096,1,350,,,1,8.73,,8.73
400011115139,0,86,,3,10,274.66,41.61,233.05
400121289980,1,250,,,6,35.54,,35.54
400017722180,1,313,,,12,1152.19,,1152.19
400017643670,1,282,,,3,40.25,,40.25
400121469431,1,349,,,1,7.45,,7.45
400121473755,1,349,,,2,32.26,,32.26
400119224145,1,148,,,2,9.95,,9.95
400017473804,0,70,,1,10,190.48,8.55,181.93
400000912999,1,348,,,1,25.03,,25.03
400015223993,1,157,,,2,57.64,,57.64
400001607418,1,259,,,3,120.65,,120.65
400001601254,1,348,,,1,15.00,,15.00
400017703211,1,344,,,2,113.72,,113.72
400121451215,1,348,,,1,90.44,,90.44
400121476975,1,348,,,2,61.33,,61.33
400017166439,1,348,,,1,26.97,,26.97
400017722640,1,348,,,1,6.43,,6.43
400017685363,0,4,1,,12,1365.41,,1353.75
400121470259,1,348,,,1,8.68,,8.68
400017721444,1,347,,,4,146.11,,146.11
400121469523,1,348,,,1,8.99,,8.99
400015295235,1,347,,,1,86.18,,86.18
400017718500,1,347,,,3,76.52,,76.52
400015254554,1,347,,,1,7.84,,7.84
400017657855,1,325,,,3,38.13,,38.13
400017714251,1,347,,,1,31.85,,31.85
400017722732,1,347,,,1,30.00,,30.00
400017719880,0,14,1,,5,416.82,,408.16
400121526948,1,334,,,1,164.92,,164.92
400017748584,1,334,,,1,59.15,,59.15
400017746284,1,334,,,1,39.73,,39.73
400017694839,0,26,1,4,16,375.69,71.68,292.01
400013470215,0,12,1,,10,308.61,,285.12
400121529616,1,334,,,2,10.09,,10.09
400017748216,1,334,,,1,3.54,,3.54
400017740304,1,334,,,1,6.84,,6.84
400017530677,1,252,,,6,141.07,,141.07
400017739384,1,333,,,2,19.11,,19.11
400017702015,0,18,1,2,6,390.07,,289.31
400017705511,1,289,,,3,47.31,,47.31
400121443027,1,332,,,2,7.05,,7.05
400017710847,0,69,,1,18,801.46,25.09,776.37
400017731564,1,331,,,3,12.97,,12.97
400013131202,0,66,,6,9,359.59,141.51,218.08
400017700451,1,330,,,2,130.21,,130.21
400017665123,1,306,,,5,38.95,,38.95
400121445971,1,158,,,15,277.70,,277.70
400121432522,1,164,,,5,65.39,,65.39
400017158803,0,4,1,2,8,78.60,2.99,66.23
400017250452,1,282,,,6,116.68,,116.68
400017665767,1,143,,,12,364.39,,364.39
400017705879,1,301,,,4,79.31,,79.31
400011819293,0,19,1,,4,364.39,,340.56
400003190870,1,256,,,4,92.35,,92.35
400017737636,1,249,,,4,61.49,,61.49
400121502936,1,346,,,1,143.79,,143.79
400121501924,1,345,,,2,88.46,,88.46
400121502016,1,346,,,1,178.75,,178.75
400121503212,1,341,,,2,127.91,,127.91
400121506064,1,346,,,1,134.38,,134.38
400121504868,1,340,,,2,67.34,,67.34
400121505052,1,346,,,1,47.04,,47.04
400121503028,1,346,,,1,46.30,,46.30
400121504684,1,346,,,1,7.89,,7.89
400017731288,1,340,,,3,129.57,,129.57
400017734232,1,340,,,4,122.81,,122.81
400017730828,1,340,,,4,232.55,,232.55
400121503396,1,346,,,1,30.17,,30.17
400121503120,1,346,,,1,12.00,,12.00
400121144402,0,85,,1,1,123.96,22.03,101.93
400017688859,1,291,,,2,9.37,,9.37
400017428615,1,285,,,2,6.97,,6.97
400017641370,1,282,,,2,127.38,,127.38
400017700819,0,17,1,1,5,325.51,,266.71
400017685179,1,121,,1,5,139.44,23.52,115.92
400000358287,1,264,,,2,110.01,,110.01
400121441279,1,192,,,5,221.18,,221.18
400011889615,1,153,,,4,75.47,,75.47
400121416698,1,364,,,1,33.48,,33.48
400017706983,1,364,,,1,2.99,,2.99
400121416974,1,361,,,2,145.69,,145.69
400017684627,1,345,,,2,230.04,,230.04
400017702291,1,363,,,1,138.46,,138.46
400017707075,1,361,,,3,88.21,,88.21
400003077860,1,361,,,1,70.97,,70.97
400017167451,1,361,,,1,11.35,,11.35
400014840912,1,361,,,1,4.00,,4.00
400002974527,1,360,,,1,153.37,,153.37
400121448547,1,360,,,1,8.18,,8.18
400121447075,1,355,,,2,328.38,,328.38
400121450019,1,360,,,1,189.61,,189.61
400017717396,1,354,,,6,214.99,,214.99
400121442751,1,356,,,3,144.72,,144.72
400017714803,1,357,,,3,193.07,,193.07
400121446983,1,360,,,1,69.93,,69.93
400121446063,1,360,,,1,22.95,,22.95
400121447259,1,354,,,7,120.60,,120.60
400121448731,1,360,,,1,57.33,,57.33
400121446799,1,360,,,1,29.59,,29.59
400121437507,0,36,,1,1,55.15,,23.25
400017709375,1,355,,,3,161.66,,161.66
400121448639,1,360,,,1,44.88,,44.88
400012873258,1,360,,,1,11.87,,11.87
400017712503,1,356,,,4,310.07,,310.07
400017712227,1,354,,,2,168.72,,168.72
400017546409,1,359,,,1,12.64,,12.64
400017708915,1,354,,,2,59.99,,59.99
400017715723,1,359,,,1,9.58,,9.58
400017481440,1,359,,,1,9.59,,9.59
400017716936,1,356,,,2,154.15,,154.15
400017714711,1,358,,,1,47.76,,47.76
400017710663,1,358,,,1,64.23,,64.23
400121440359,1,357,,,2,39.66,,39.66
400121442015,1,354,,,3,89.46,,89.46
400120308453,1,357,,,1,175.09,,175.09
400017713883,1,354,,,2,30.80,,30.80
400121442659,1,356,,,1,65.19,,65.19
400017267857,1,143,,,2,101.69,,101.69
400017712319,1,356,,,1,75.63,,75.63
400012278233,1,356,,,1,48.68,,48.68
400017533161,1,356,,,1,19.64,,19.64
400014636512,1,356,,,1,6.88,,6.88
400017715539,1,356,,,1,2.00,,2.00
400121308305,1,355,,,1,22.39,,22.39
400017716476,1,355,,,1,77.78,,77.78
400121442843,1,354,,,1,146.88,,146.88
400011857674,1,211,,,2,139.10,,139.10
400017710387,1,354,,,1,176.05,,176.05
400010907812,1,354,,,1,10.00,,10.00
400121473847,1,353,,,1,100.20,,100.20
400121474951,1,353,,,1,41.17,,41.17
400017723560,1,353,,,1,9.43,,9.43
400121478447,1,353,,,1,131.15,,131.15
400017616070,1,353,,,1,37.31,,37.31
400121475135,1,353,,,1,6.99,,6.99
400121474859,1,353,,,1,1.25,,1.25
400016861282,1,353,,,1,17.95,,17.95
400121504960,1,346,,,2,31.30,,31.30
400121502108,1,346,,,1,9.98,,9.98
400017737544,1,342,,,2,62.46,,62.46
400017738924,1,340,,,3,96.41,,96.41
400017726320,1,341,,,2,74.83,,74.83
400121500067,1,341,,,3,194.33,,194.33
400017731840,1,342,,,2,110.82,,110.82
400017737728,1,345,,,1,14.67,,14.67
400017735520,1,343,,,4,67.81,,67.81
400121498871,1,344,,,1,33.49,,33.49
400017731380,1,341,,,2,108.65,,108.65
400017732852,1,343,,,1,233.24,,233.24
400121500251,1,342,,,3,190.64,,190.64
400121466671,1,343,,,1,42.59,,42.59
400003260071,1,343,,,2,53.93,,53.93
400017737452,1,343,,,1,8.61,,8.61
400121500435,1,342,,,2,30.28,,30.28
400017738556,1,342,,,1,65.11,,65.11
400017736164,1,342,,,1,49.16,,49.16
400017729540,1,342,,,2,84.52,,84.52
400121497675,1,340,,,2,144.58,,144.58
400011438604,1,341,,,1,74.79,,74.79
400017199300,1,340,,,1,9.38,,9.38
400001734136,1,340,,,1,10.19,,10.19
400017711399,1,340,,,1,47.78,,47.78
400017729448,1,340,,,1,56.97,,56.97
400014413545,1,340,,,1,9.91,,9.91
400121531180,1,339,,,1,77.41,,77.41
400121528696,1,339,,,1,438.49,,438.49
400001407635,1,339,,,1,35.67,,35.67
400121172462,1,339,,,1,10.57,,10.57
400121531272,1,339,,,1,11.11,,11.11
400121529340,1,339,,,1,62.99,,62.99
400121529524,1,339,,,1,10.24,,10.24
400017714343,1,339,,,1,38.99,,38.99
400121529432,1,339,,,1,19.95,,19.95
400017700409,0,1,7,28,30,1400.89,440.67,621.70
400017682101,0,7,2,7,30,625.83,98.56,444.00
400017738606,0,7,7,14,34,982.27,283.78,524.29
400017734558,0,14,5,34,61,1818.42,439.50,1136.37
400017727934,0,4,1,7,78,1671.68,345.62,1308.64
400017709793,0,0,9,29,72,7131.26,1011.63,5375.60
400121329607,0,65,,10,60,1829.75,218.10,1611.65
400016434902,0,4,2,4,30,2727.67,259.46,2134.53
400014636470,0,14,2,19,90,3392.83,480.26,2841.24
400017715957,0,3,6,16,50,1997.49,287.26,1293.89
400017723978,0,1,20,51,91,3136.86,651.87,1593.73
400017711633,0,0,18,42,86,6987.67,1235.65,4439.90
400017737594,0,0,10,42,76,6575.28,972.44,4498.28
400017712461,0,18,1,7,19,2585.36,517.37,1721.18
400011840796,0,7,2,8,27,2260.13,346.61,1747.54
400017724254,0,5,15,44,129,11669.25,1767.46,7646.63
400017739802,0,4,5,23,47,2747.55,867.42,1485.48
400017745414,0,0,11,36,86,4323.19,809.33,2589.81
400017736950,0,0,10,33,63,8548.00,1562.56,4761.38
400002789974,0,15,3,11,5,590.68,103.58,191.77
400017740722,0,5,6,8,40,3827.71,165.94,2640.70
400017740814,0,5,4,12,28,4523.40,1051.10,2555.17
400017723794,0,18,5,31,77,1086.72,139.88,714.20
400017433541,0,0,18,50,118,2298.78,412.28,1455.53
400017738054,0,7,1,5,44,2907.70,601.30,2244.87
400017720114,0,3,12,34,59,3869.50,840.30,2250.49
400017711541,0,2,8,26,55,4104.42,615.85,2499.98
400017722414,0,56,,6,18,949.54,229.86,711.38
400017716526,0,4,4,11,26,1674.40,448.69,922.11
400017708689,0,4,7,43,99,11844.81,1899.68,8156.78
400017682745,1,117,,1,13,214.34,10.09,204.25
400017726738,0,13,8,28,61,5285.73,921.80,3396.76
400121456141,0,37,,2,15,332.07,33.60,284.63
400121528654,0,1,11,37,66,4411.50,1198.32,2406.61
400000850748,0,3,13,30,65,4554.45,715.92,2933.22
400017722966,0,5,9,43,76,6256.43,1052.85,4417.98
400017741090,0,2,10,25,71,4768.84,888.96,3242.91
400017731706,0,16,3,6,16,887.01,191.08,474.34
400017726370,0,18,3,20,20,3134.37,939.58,1669.68
400017723886,0,10,4,14,73,3264.17,414.16,2622.01
400017667749,0,17,1,5,11,595.34,144.30,358.65
400017729590,0,2,5,13,23,6222.34,1338.50,3433.23
400017711081,0,0,21,51,122,8420.39,1406.75,5410.41
400017705285,0,4,6,15,26,1533.88,161.20,1005.34
400017742470,0,1,2,5,58,7737.39,169.71,7291.62
400017733546,0,4,5,16,30,1011.34,127.98,546.17
400017744126,0,31,,6,21,1067.16,162.06,828.55
400017718274,1,94,,3,9,319.46,69.21,250.25
400017748358,0,27,2,33,263,5263.59,484.08,4693.06
400017736030,1,142,,,109,2349.29,,2349.29
400017730970,0,1,4,16,21,962.55,283.91,516.49
400017710989,1,101,,5,47,3469.83,292.95,3176.88
400003175096,1,159,,,96,2657.92,,2657.92
400017727106,1,163,,,87,1147.63,,1147.63
400121343959,0,13,9,22,38,2534.35,616.04,1523.74
400121409756,0,28,1,2,12,1030.07,159.80,823.48
400017724898,0,1,5,18,30,2541.22,714.35,1397.71
400017702893,0,0,11,22,38,1929.14,375.52,1067.35
400017747254,0,8,8,32,68,3355.87,587.94,2327.13
400012819563,0,58,,2,9,296.99,59.03,207.87
400017681273,0,12,3,12,14,1491.61,435.91,613.93
400017712921,0,4,11,9,16,896.22,181.25,447.87
400017707677,0,7,13,30,59,1514.94,339.10,795.73
400016434442,0,2,4,14,7,1763.00,344.99,532.30
400017719286,0,10,4,16,35,3048.29,668.85,1688.73
400017728670,0,11,5,8,96,538.19,30.40,489.48
400017730786,0,3,11,17,85,3332.62,275.72,2398.31
400017713197,0,18,4,7,16,692.23,118.98,397.25
400016866409,0,7,4,5,20,1784.57,160.82,1205.86
400017736306,0,0,9,20,35,3228.53,722.64,1924.32
400011949741,0,5,3,13,9,418.97,156.25,119.61
400017729866,0,39,,17,22,1825.89,531.70,1156.24
400014834614,0,17,9,23,73,1116.64,131.38,835.03
400017706205,0,0,2,3,10,393.24,14.17,304.25
400017459686,0,11,2,1,5,845.79,14.48,615.89
400017513046,0,9,2,1,10,364.94,40.99,260.98
400119642253,0,55,,1,16,996.87,,895.19
400017720942,0,17,1,4,38,1743.56,96.75,1550.50
400017693233,0,7,6,28,36,1169.09,396.52,507.18
400017597352,0,23,3,18,8,355.75,189.68,87.65
400121308355,0,9,5,7,24,414.76,110.38,253.85
400017662689,0,18,1,5,8,268.97,30.50,159.52
400017746242,0,47,,2,4,236.19,39.01,158.01
400017738790,0,4,4,16,33,3346.22,733.69,2117.73
400121476565,0,4,1,6,10,283.65,93.27,145.46
400010313665,0,7,4,17,14,2627.64,778.17,1026.80
400000563272,0,7,8,37,8,2136.88,760.55,834.34
400017717906,0,7,7,22,44,1964.49,310.40,1185.73
400017730142,0,5,5,19,8,909.89,371.25,309.08
400017700501,0,79,,3,13,890.10,10.27,879.83
400121340371,0,75,,3,4,332.61,138.03,194.58
400121497817,1,109,,1,8,409.41,36.65,372.76
400017665909,0,0,1,1,6,232.70,65.88,158.86
400017697925,0,3,3,5,34,3063.33,112.62,2468.71
400120827703,0,18,2,,3,94.87,,71.96
400017724438,0,73,,1,19,1460.36,37.90,1422.46
400017712737,0,8,2,15,16,585.80,220.35,262.93
400017734374,0,0,3,2,12,833.61,22.07,597.32
400017719930,0,77,,1,13,261.45,30.97,230.48
400017715497,0,0,2,6,14,686.31,100.10,479.40
400017722598,0,4,1,3,25,1711.28,305.09,1397.70
400017708597,0,9,3,3,9,937.90,270.29,461.23
400015515492,1,104,,1,2,52.76,21.39,31.37
400121513658,1,182,,,7,50.58,,50.58
400017739158,0,10,2,15,38,2658.09,599.04,1619.54
400121453565,0,8,1,5,23,1374.01,252.56,961.88
400017747530,0,41,,9,19,496.27,163.20,329.08
400012094600,0,11,3,7,8,269.44,53.98,178.79
400017742194,0,16,3,11,24,1652.94,294.28,1086.16
400017302775,1,134,,,4,144.26,,144.26
400017459594,1,30,1,1,7,1039.67,107.70,787.96
400014855130,0,64,,2,7,405.89,87.06,318.83
400017528519,0,11,3,5,31,270.36,13.80,226.29
400017691577,0,67,,7,22,408.25,59.28,348.97
400121488249,1,103,,1,18,846.97,15.56,831.41
400017721770,0,1,5,8,25,4091.63,381.52,2835.56
400017714945,0,26,2,15,23,2730.39,355.12,1739.31
400017718918,0,0,4,6,13,2757.86,523.28,1507.75
400017682285,1,149,,,14,612.27,,612.27
400017617224,0,26,1,3,10,176.01,35.56,123.46
400017676029,1,103,,1,23,2712.41,341.00,2371.41
400017721218,0,2,2,6,17,1166.95,103.90,847.24
400015683150,0,47,,4,12,676.74,274.90,345.17
400010708355,1,107,,2,12,2591.28,561.15,2030.13
400001925781,1,107,,2,1,48.89,38.89,10.00
400121501882,1,340,,,7,271.68,,271.68
400017735570,1,341,,,2,34.17,,34.17
400016434534,1,344,,,3,99.90,,99.90
400017731338,1,339,,,2,117.71,,117.71
400017661401,1,160,,,31,293.08,,293.08
400017733638,1,344,,,1,15.86,,15.86
400017732718,1,344,,,1,60.09,,60.09
400017728118,1,305,,,13,454.50,,454.50
400016945270,1,254,,,6,36.69,,36.69
400017730326,1,188,,,22,530.30,,530.30
400017675385,1,316,,,8,678.92,,678.92
400017732166,1,343,,,1,19.55,,19.55
400000675161,0,13,2,3,18,213.26,9.63,188.14
400121500301,1,340,,,4,11.79,,11.79
400121501405,1,340,,,5,186.82,,186.82
400014031325,1,343,,,2,14.79,,14.79
400017703721,1,343,,,2,110.24,,110.24
400121503170,1,342,,,3,32.23,,32.23
400017737318,1,343,,,3,71.06,,71.06
400121498737,1,343,,,1,21.28,,21.28
400121498645,1,340,,,4,78.57,,78.57
400014840962,1,343,,,3,260.99,,260.99
400017652293,1,319,,,2,122.23,,122.23
400121500209,1,341,,,3,118.37,,118.37
400017731154,1,342,,,3,243.99,,243.99
400017736398,1,166,,,5,477.73,,477.73
400014637683,1,248,,,41,1190.61,,1190.61
400016009467,1,342,,,1,27.82,,27.82
400121502894,1,342,,,2,88.31,,88.31
400017731430,1,342,,,1,75.96,,75.96
400017738882,1,341,,,3,100.68,,100.68
400008561158,1,342,,,1,2.99,,2.99
400017737778,1,281,,,3,15.27,,15.27
400121506114,1,340,,,4,75.90,,75.90
400017570471,0,51,,1,5,72.20,,67.21
400121304198,0,65,,2,3,270.93,31.23,239.70
400017737410,1,252,,,2,13.30,,13.30
400017737226,1,342,,,1,11.44,,11.44
400015601345,1,342,,,1,14.99,,14.99
400017563295,1,341,,,1,48.71,,48.71
400121406444,0,13,1,7,20,2580.95,272.76,1742.02
400121496069,1,341,,,1,31.14,,31.14
400017674097,1,299,,,5,88.46,,88.46
400017729774,1,341,,,2,21.48,,21.48
400017731522,1,341,,,2,26.28,,26.28
400001981993,1,322,,,3,128.85,,128.85
400014917431,1,341,,,1,7.33,,7.33
400015487507,1,327,,,3,19.91,,19.91
400121446021,1,358,,,2,56.73,,56.73
400013673268,1,358,,,1,275.21,,275.21
400017657445,1,222,,,8,44.10,,44.10
400017716618,1,358,,,1,128.99,,128.99
400017711357,1,356,,,6,149.69,,149.69
400017718366,1,358,,,1,111.77,,111.77
400017699213,1,127,,,4,132.19,,132.19
400017710069,1,354,,,8,79.87,,79.87
400017716802,1,358,,,1,1.98,,1.98
400014087554,0,2,1,4,6,572.25,130.44,282.37
400017695533,0,45,,7,12,948.75,125.51,643.42
400017747898,0,14,1,7,37,190.02,89.39,75.63
400017636544,1,121,,1,10,1147.00,32.44,1114.56
400017612072,1,334,,,2,17.47,,17.47
400017714669,1,355,,,2,245.73,,245.73
400012414477,1,357,,,2,43.69,,43.69
400017712369,1,357,,,2,55.33,,55.33
400017697741,1,357,,,1,33.04,,33.04
400121446849,1,354,,,4,79.66,,79.66
400017738330,1,340,,,5,99.55,,99.55
400017739066,1,307,,,9,467.95,,467.95
400121502986,1,340,,,2,248.80,,248.80
400121495793,1,340,,,1,90.06,,90.06
400017708965,1,307,,,9,554.74,,554.74
400017729682,1,253,,,2,52.79,,52.79
400017728762,1,340,,,1,243.42,,243.42
400017678513,0,0,2,3,13,640.15,41.02,509.00
400014834430,1,263,,,8,189.28,,189.28
400121501974,1,340,,,2,237.64,,237.64
400121491009,1,340,,,1,4.28,,4.28
400017733086,1,243,,,9,435.53,,435.53
400121503354,1,340,,,2,54.17,,54.17
400121376544,1,123,,,8,117.93,,117.93
400017729406,0,8,2,5,17,1002.53,118.51,666.22
400121529666,1,339,,,1,69.89,,69.89
400017745598,1,333,,,4,250.60,,250.60
400017722690,0,1,3,9,12,1484.46,455.51,609.41
400121529758,1,339,,,2,180.60,,180.60
400017738422,1,307,,,8,811.20,,811.20
400121528562,1,333,,,6,389.22,,389.22
400011012299,1,307,,,6,106.00,,106.00
400017747346,1,333,,,5,110.83,,110.83
400121531138,1,334,,,17,142.78,,142.78
400015329877,1,339,,,1,228.17,,228.17
400121532334,1,339,,,1,28.03,,28.03
400121531230,1,334,,,3,13.68,,13.68
400017741918,1,310,,,15,587.33,,587.33
400017729038,1,309,,,4,54.19,,54.19
400121531322,1,338,,,5,67.53,,67.53
400017710161,1,357,,,2,45.26,,45.26
400121440501,1,356,,,3,55.45,,55.45
400017718182,1,357,,,1,2.99,,2.99
400121441421,1,357,,,3,104.96,,104.96
400017707125,1,357,,,1,7.00,,7.00
400017152045,1,357,,,1,5.00,,5.00
400017709885,1,354,,,3,142.69,,142.69
400017743022,1,306,,,10,589.06,,589.06
400121529574,1,339,,,1,149.28,,149.28
400017532107,0,20,1,4,11,722.33,111.98,512.40
400121531046,1,333,,,4,159.18,,159.18
400121524606,1,339,,,1,14.51,,14.51
400121529482,1,339,,,1,18.66,,18.66
400017745966,1,333,,,7,83.57,,83.57
400121529390,1,339,,,1,4.45,,4.45
400017742378,1,334,,,5,141.16,,141.16
400121524698,1,333,,,4,208.90,,208.90
400017745690,1,335,,,2,120.14,,120.14
400013857871,1,239,,,13,419.86,,419.86
400017195210,1,322,,,2,158.27,,158.27
400017746702,1,333,,,2,140.35,,140.35
400017740446,1,333,,,2,164.75,,164.75
400017747070,0,60,,1,94,4658.64,,4649.02
400017741734,1,338,,,1,31.56,,31.56
400017744034,1,334,,,2,39.68,,39.68
400017561087,1,327,,,3,39.88,,39.88
400017698201,1,235,,,19,783.89,,783.89
400001729586,0,44,,2,3,180.25,6.43,98.81
400121515314,1,234,,,28,1734.31,,1734.31
400017746978,0,26,1,7,22,1685.15,343.71,1257.53
400017706665,1,101,,1,12,259.25,25.31,233.94
400017719562,0,2,2,2,7,565.08,89.82,448.15
400017717170,1,319,,,6,350.71,,350.71
400017560075,1,356,,,1,137.10,,137.10
400017694153,1,346,,,3,106.76,,106.76
400009335082,0,37,,2,8,314.63,,227.21
400017714853,1,141,,,14,196.14,,196.14
400015182459,1,337,,,1,34.10,,34.10
400017740354,1,333,,,8,227.86,,227.86
400121338807,1,337,,,1,38.11,,38.11
400015944590,1,337,,,1,14.35,,14.35
400121525710,1,335,,,2,53.59,,53.59
400017733270,1,207,,,16,292.67,,292.67
400017230078,1,187,,,3,99.31,,99.31
400017709057,1,355,,,2,46.30,,46.30
400121442801,1,355,,,2,60.41,,60.41
400121442157,1,354,,,2,88.32,,88.32
400017528887,0,53,,1,8,287.15,,273.97
400017717998,1,355,,,1,21.61,,21.61
400017445225,1,355,,,1,35.99,,35.99
400017710253,1,354,,,2,59.50,,59.50
400121403132,1,146,,,8,766.56,,766.56
400017708413,1,348,,,8,880.94,,880.94
400014834522,0,8,1,1,2,22.55,2.50,8.98
400017702341,0,73,,1,4,100.44,25.78,74.66
400017745138,1,312,,,6,257.74,,257.74
400010838477,0,28,1,6,6,1554.11,77.08,718.05
400017677961,0,65,,3,10,763.64,217.57,546.07
400017703813,1,168,,,26,394.73,,394.73
400017726922,0,0,1,,10,448.27,,438.28
400017727566,1,350,,,2,104.95,,104.95
400121478221,1,353,,,1,18.64,,18.64
400121475001,1,353,,,1,236.83,,236.83
400121470401,1,347,,,2,44.05,,44.05
400009425167,1,207,,,2,14.87,,14.87
400022466790,1,353,,,1,23.68,,23.68
400015961719,1,332,,,9,412.23,,412.23
400017721678,1,353,,,1,54.14,,54.14
400121473713,1,350,,,3,235.09,,235.09
400121476657,1,350,,,2,152.24,,152.24
400017745322,1,261,,,11,233.40,,233.40
400017727658,1,315,,,7,317.07,,317.07
400017743666,1,336,,,1,26.95,,26.95
400017743758,1,336,,,1,146.35,,146.35
